-----------------------------------------------------
List of ball x/y positions
330.35755680099925;74.98999983043144
410.33755594238005;74.9899994002322
350.34517030896353;109.62895546620351
545.0883266625725;74.98999936102827
450.3275554761336;74.99489038528662
258.5764294453846;74.98999928155465
430.32828937408095;109.6248174952777
126.66261816774319;381.44373318677293
218.5864362385393;75.0129651442886
370.34755645796565;74.99004242376755
556.7167865662243;113.25197796700732
490.31755520198743;74.99020620631674
595.6390388784578;122.43121294364839
584.0810335176585;83.90453161142004
330.3578593339404;144.34192858195365
294.4686335355619;92.6304439807898
249.97013025381648;114.04628253402663
390.3354045295101;109.62976908529262
607.1546594832618;160.8166280091507
207.09550885128417;113.31647264280463
370.34778784718793;144.2663864952068
517.7030506730689;104.1318377731904
350.48800903791255;178.97646033213158
292.1450543747032;132.55288170150916
568.2475071592967;151.57360116426528
235.59352387222094;151.36267573299938
470.5405288065263;109.74871593026863
195.60435264263813;151.6199110770978
430.4680017780427;178.96561646184034
529.3244825466917;142.3976424479629
390.47800595703757;178.9832729887613
184.11342364692658;189.9234181073319
618.6580966381367;199.1614086796812
664.6220152035877;352.37578611803775
410.3377877564688;144.2665235937726
489.9714141104965;149.5065077575333
630.1491385418194;237.46488150741175
286.8390501412993;245.83964513948402
63.7317977083021;570.8791246701604
272.2863283722132;167.26355844176913
281.1796667567739;206.25212862115382
450.32778581766;144.25457679434612
310.49808942521395;179.05598564985806
240.16880556013828;191.0927987964481
591.2058695257401;228.25472340066528
540.8393815141862;180.69394981836442
211.5463139522495;219.02043850691155
579.745648349395;189.9407031421264
161.1312269744198;266.5303299339532
360.505051597509;217.69155977232506
249.71896667100654;230.93885424723737
506.4002892664337;201.0200127730985
400.49505098970053;217.6984300991992
172.6222877011761;228.22686262055677
470.11168735170617;184.2171135155781
440.48908587149253;217.67966978711206
319.40326963175016;218.04248027417302
641.6332591221761;275.77043041669725
246.74418590356117;370.49926878469455
340.2470401724852;252.17072844404876
188.56580358429903;295.62901238968277
653.1312220071266;314.0718263016451
517.8490377177795;239.33614761027488
149.64018443657494;304.8338028265464
200.05854492597337;257.32489290340067
552.2939955327018;219.02002271557157
478.613248137504;229.77901819680167
381.2556165787647;293.41387716639747
302.4368098811048;282.6623277239605
380.4983313254683;252.33534371984402
625.6900445469362;343.1634265141111
341.2856787143033;292.14733894619087
449.0771889522387;256.7386419043965
460.5259506060925;295.0547734181877
238.2316534431084;269.2442636838708
303.7876249519847;359.80813784275495
265.66182810809823;298.37222197452587
138.15271960479853;343.1383485596255
563.7335089535635;257.3455871000423
528.9432477640338;277.75663261159133
420.2225953363217;284.4264094708449
602.7006269491119;266.5584649116972
490.0621364642797;268.0952889238156
215.25250325917582;345.8522812367721
575.249350637979;295.64161149880715
313.6456144147545;321.0522269598247
352.57100432596553;330.511925452806
392.54985921136677;331.775839600492
226.73855314460212;307.5471187114409
177.07918956141185;333.9359814412282
562.725798180425;390.60007668027765
270.19366818543074;338.10511551919814
431.6714648192827;322.74265385383154
687.6044399285015;428.9826292820713
586.7396573076142;333.9453051991323
501.15378242240945;306.51791667225916
350.60905130717487;370.45495555232856
676.1082003674902;390.6807160094927
540.7974518833875;315.94928914496944
614.1883353423002;304.86299303391337
115.16996549913898;419.7467230790059
165.5871268129938;372.23973727430047
387.8866662067888;384.93311680783586
235.2550076806423;408.80330093110615
470.3579470881028;333.81728017519
542.8737921096165;355.8853491606781
598.2675839256374;372.27027687147023
522.7530056094022;391.7730903328416
419.8936976441191;360.9591718340271
635.2860652194953;421.41467627918007
169.29859874490563;499.07005498552877
320.11144882348833;396.3257967452207
502.9007993626428;357.0586841028298
203.76313768908219;384.1562569906834
458.34204663470246;371.9599855821818
142.60262213682967;448.84595691933055
637.1851806797845;381.46923119856876
552.705548839539;429.3163027244162
280.3316605570724;392.20376660077494
699.0955028726212;467.28609612796237
154.09568728844783;410.5430909906128
103.67585954224627;458.04949580106194
484.21501989761776;402.4527888937196
192.2696555525278;422.4598036652027
357.38976838050024;410.80084359083
668.6416060087855;493.20454822161577
326.82653259712725;436.5931172828223
596.3671391277677;412.2213479296263
80.69490593092739;534.6570020046421
657.1505854096863;454.90101735245963
131.1085853943621;487.14862823776343
180.77587731280946;460.76245564849467
92.18874939585366;496.35414821212726
249.85092250980335;446.0344621254943
397.4642576031532;423.7621911859618
372.8683692786011;490.7635477785634
287.1483967722922;431.6085782947755
710.5865327017659;505.58957284676507
335.8799242808901;475.5516540610138
429.5829829443654;399.7575974503423
434.2388040791038;439.47564636334937
512.7327958447053;430.492363745594
366.54441597434305;449.72888640430426
296.2005569299446;470.5655151947557
474.1927880320973;441.1724838151203
139.88535160162812;526.1636552640446
219.22598716761044;471.7591613296287
586.3423389190518;450.9448404337877
403.4873068854629;465.0403918272848
550.7859419262919;469.2604899705171
207.74713953944706;510.06631957997433
452.73677778220434;474.9305006287836
620.715020258762;471.3831966828944
114.06224490463681;556.698344710486
483.88776444514775;500.0067963490295
258.9014254256616;484.9868496310128
510.810071387667;470.4366387531995
-----------------------------------------------------
List of contacts
0;71
0;75
0;85
0;86
1;102
1;134
1;139
1;140
2;86
2;96
4;140
4;144
4;151
5;37
5;50
5;74
5;76
6;134
6;139
6;140
8;43
8;46
8;50
9;96
9;102
11;151
11;154
11;156
14;71
14;75
14;85
14;86
15;68
15;76
15;85
16;37
16;50
16;74
17;102
17;124
17;134
17;139
19;31
19;43
19;46
19;53
20;96
20;102
21;154
22;86
22;96
23;68
23;76
23;85
25;46
25;50
25;74
26;144
26;151
26;154
26;156
27;31
27;46
27;53
28;134
28;139
28;140
30;102
30;124
30;134
30;139
34;102
34;134
34;139
34;140
35;151
35;154
35;156
37;68
37;76
39;68
39;74
39;76
40;68
40;76
41;140
41;144
41;151
42;68
42;71
42;85
43;46
43;50
43;74
49;86
49;96
49;102
50;74
51;154
51;156
52;102
52;134
52;139
54;144
54;151
54;154
54;156
55;140
55;144
55;151
56;68
56;71
56;85
56;86
58;74
59;85
59;86
59;96
62;154
66;144
66;151
66;154
66;156
67;96
67;102
67;124
68;71
68;76
68;85
69;96
69;102
69;124
71;85
71;86
71;96
72;140
72;144
72;151
73;140
73;144
73;151
75;76
75;85
80;134
80;139
80;140
82;151
82;154
82;156
86;96
87;102
87;124
87;134
87;139
92;134
92;139
92;140
95;154
95;156
102;124
102;134
104;144
104;151
104;154
104;156
108;134
108;139
108;140
112;154
112;156
114;140
114;144
114;151
122;151
122;154
122;156
134;139
139;140
140;144
141;154
144;151
144;154
144;156
154;156
