-----------------------------------------------------
List of ball x/y positions
277.61762531865975;93.81116146410685
353.399521451141;74.97994499694632
312.8858622019678;74.98801169154108
393.3820865022818;74.98235625691977
468.83303474056635;125.03536294380254
514.0820366523036;74.98878036763377
474.68319775381957;74.98885986684952
242.34429978279874;74.96966023831754
367.705726096602;112.95669341408703
433.9619146339311;74.92432927970926
531.218575878747;319.7370134115498
587.8141025343402;96.32857757464592
554.0597606775646;74.97299994231294
508.02095443599666;114.92504978593145
462.4966027021745;269.8780876824125
198.50896270076655;141.93292867805212
211.01441081377263;100.23820412733426
559.4076731978789;132.95364068551194
599.3647726337451;134.84631491330913
-----------------------------------------------------
List of contacts
