-----------------------------------------------------
List of ball x/y positions
418.567457024298;74.99015110181288
458.5683308915534;74.99333208366112
258.58311922669003;74.98999999399237
338.5638070842298;74.99012932428047
581.3643601933363;74.98999999999994
207.10107104982177;113.29751638593312
498.56467836804705;74.98999999991064
378.5658992911404;74.98999999999994
538.5592932431316;74.99010616046968
298.57327986936264;74.99455742704744
218.59284675249137;74.99416587258376
518.5562290003563;109.62444284447245
596.001294336393;123.63873434075585
558.5463474511398;109.62705872250433
478.56160503674766;109.62688739148474
261.81697950510255;114.85154155073492
458.5624891857549;144.25716425525823
318.5693299346881;109.63148483054226
498.56520933078804;144.26440752620212
398.5633998494311;109.62303724346609
438.5643732337683;109.6214453899764
358.56620367656944;109.62004248011428
618.9779836331484;200.247298701237
418.5633607407435;144.25461108691823
195.61561156664192;151.60728072327402
161.13235374120853;266.52657408013243
378.56416609994903;144.2591297428094
292.76291161553434;140.18036673912962
607.4915220295252;161.94245175251476
338.5722832939169;144.26155359511478
438.5648376894976;178.8913589371335
312.7642898083357;174.80924950671718
234.96757107991607;144.4878261872594
223.4730922054115;182.7911226179275
184.1166945242645;189.91210480311835
565.1406009655544;149.07319316841176
265.91306482292066;169.81718694706677
378.5708158120395;213.52525303375754
398.56551754678765;178.89231801958118
211.98185003384563;221.09453569447484
358.573170824613;178.89432445488592
418.5712710076333;213.5253352287004
291.7382074039774;208.82576483365744
588.1204911727478;225.68435982742287
630.4744199708286;238.54915311368057
478.5640507229549;178.89321704633025
576.6339405738951;187.37898426551388
332.76245409912485;209.43977830550284
172.6291403964239;228.218859235526
530.2656383881789;168.6423257598697
279.2485059615187;246.81554733222362
149.64055198792383;304.83257992356994
251.80746261869683;211.01504671425735
502.0071758870778;211.29160778841035
560.7559993990575;254.84787879075176
541.7613398993069;206.9545042455965
359.20388335236476;248.5145180302509
319.23977866035915;247.07403595566348
458.5673772854919;213.5249139983541
533.2341684227687;284.3767644929179
399.19535835343567;248.50894978689217
599.6724772379811;264.0528866419472
138.14951004364474;343.13605306927064
641.9654899728916;276.85271979026953
339.00800024321904;283.0301145072458
239.40226555789687;250.20337104906034
572.2481459905081;293.1579747778191
481.7489387688426;246.11042162070433
439.1886348908242;248.50582940662454
259.19583578124315;284.9553415743429
379.2008911688026;283.14571460372895
419.1989038196491;283.14310971910925
521.7403440122316;246.0741261993481
200.48340292445073;259.4057249979323
188.99336508647184;297.70949936070383
299.0439513722658;281.5896651439122
611.1653426773464;302.35862158861954
462.3702602285166;281.0913724069094
126.66617256749416;381.44187877049643
399.2004160845926;317.7754575142476
-----------------------------------------------------
List of contacts
2;50
2;65
2;69
5;33
5;34
5;39
5;48
9;75
10;33
10;39
10;52
10;65
15;50
15;65
15;69
24;33
24;34
24;39
24;48
25;34
27;69
27;75
31;64
31;75
32;39
32;52
32;65
33;39
33;52
33;65
36;50
36;65
36;69
36;75
39;52
42;69
42;75
50;69
50;75
52;65
52;69
