-----------------------------------------------------
List of ball x/y positions
421.4408666291342;74.99012835175718
261.4683619385891;74.98999999999992
301.4667428131895;74.99072939133809
341.4586502423459;74.98999999999994
541.4172848854057;74.99440431213029
381.4491644740586;74.99021225429037
581.4086258899058;74.99650618558148
218.59332596576738;74.98999999999994
321.4677960681899;109.62520158094827
521.4252486408355;109.63081296847773
501.4248421560339;74.99087376000448
401.4489298838553;109.6312921473122
561.4169332557024;109.6340533288411
441.43899545440667;109.63306514582547
461.43465366456286;74.99094880659658
281.4736096738575;109.62421250623707
361.45841745602513;109.62679979124796
204.01150707642287;123.59606296448479
501.4310729759685;144.27422210258655
481.4313176433502;109.6338205774263
381.4592171243004;144.2668579950933
241.4826304614457;109.62770542809591
541.4210729460724;144.27267579625794
341.46876608496575;144.26307275161264
597.1726433260088;127.54323097258971
403.0611409563629;218.85697599395468
188.2534223789112;176.12301195618983
423.0632292692321;184.22871350326363
421.44921700051555;144.27000446569454
577.1794245831293;162.1766152187479
461.4394346312617;144.27338744474247
612.9356866093933;180.08670858387484
303.0772669327593;184.22081677467924
261.4887415159939;144.265086273137
503.0432290474817;184.23466923919125
543.7825978896644;184.1932333331115
224.01412042571647;158.22405737204667
176.76353675427;214.42799290471365
142.28774206370193;329.3424041503089
194.84244158401867;279.6547534206483
301.4787413868114;144.26187192878226
383.06416802049233;184.22467137991387
343.0716610185026;184.22163828810602
165.26972108803906;252.73534959243062
259.1172103840862;184.19226497492576
221.63441964230714;198.1460793242912
153.77872509672721;291.03891333113256
579.5460002912355;202.09853282919286
615.802071025421;219.97384862148033
635.3643049626215;254.85248253088503
463.0532291576121;184.23170137307085
483.05185854395614;218.87348781605317
523.455126215659;218.6314968686397
383.06616035771026;253.4901646253665
283.07352457710874;218.84852756424516
234.84659671065637;269.40345074193834
309.92732918665575;275.87166487267103
582.4151221129015;241.9854760559238
244.87619150665245;230.68866896626227
206.3336195921914;241.35029408716198
543.9614855283048;252.963542070472
423.0563588992359;253.49591987553023
363.0611752380057;218.8610435194337
503.4601946305255;253.26389226523108
463.0588917529228;253.50701750756215
274.22919952681974;257.8482456967874
323.0711753834515;218.857632838266
563.5211656975862;287.8491073030013
443.0618587302125;218.8696281810274
601.9752500701026;276.86529105396977
343.07186665061244;253.49668473188945
646.8533053757121;293.1565680767898
-----------------------------------------------------
List of contacts
1;55
1;58
1;65
2;56
7;45
7;58
7;59
15;56
15;65
17;26
17;37
17;45
17;59
21;55
21;58
21;59
21;65
26;37
26;45
32;56
33;55
33;58
33;65
36;45
36;58
36;59
39;45
40;56
44;55
44;58
44;65
45;58
45;59
54;56
54;65
55;58
55;59
58;59
58;65
